Freq.	V(vout)
2.27509743077203e+00	(5.62613916317152e+01dB,-3.51913802490722e+00°)
2.28034207200038e+00	(5.62613144247301e+01dB,-3.52722932794018e+00°)
2.28559880337539e+00	(5.62612368627498e+01dB,-3.53533913622027e+00°)
2.29086765276773e+00	(5.62611589441610e+01dB,-3.54346749329403e+00°)
2.29614864811232e+00	(5.62610806673228e+01dB,-3.55161444051214e+00°)
2.30144181740847e+00	(5.62610020305941e+01dB,-3.55978001817241e+00°)
2.30674718872003e+00	(5.62609230323314e+01dB,-3.56796427046963e+00°)
2.31206479017555e+00	(5.62608436708749e+01dB,-3.57616723635730e+00°)
2.31739464996844e+00	(5.62607639445659e+01dB,-3.58438896173271e+00°)
2.32273679635706e+00	(5.62606838517266e+01dB,-3.59262948534813e+00°)
2.32809125766496e+00	(5.62606033906868e+01dB,-3.60088885099603e+00°)
2.33345806228096e+00	(5.62605225597561e+01dB,-3.60916710217826e+00°)
2.33883723865931e+00	(5.62604413572412e+01dB,-3.61746427829840e+00°)
2.34422881531988e+00	(5.62603597814425e+01dB,-3.62578042532385e+00°)
2.34963282084826e+00	(5.62602778306484e+01dB,-3.63411558436242e+00°)
2.35504928389597e+00	(5.62601955031461e+01dB,-3.64246979737438e+00°)
2.36047823318053e+00	(5.62601127972101e+01dB,-3.65084310831492e+00°)
2.36591969748571e+00	(5.62600297111053e+01dB,-3.65923555932625e+00°)
2.37137370566161e+00	(5.62599462430924e+01dB,-3.66764719454600e+00°)
2.37684028662483e+00	(5.62598623914280e+01dB,-3.67607805591849e+00°)
2.38231946935864e+00	(5.62597781543497e+01dB,-3.68452818624106e+00°)
2.38781128291313e+00	(5.62596935300974e+01dB,-3.69299763144926e+00°)
2.39331575640534e+00	(5.62596085168953e+01dB,-3.70148643185875e+00°)
2.39883291901944e+00	(5.62595231129716e+01dB,-3.70999463244668e+00°)
2.40436280000689e+00	(5.62594373165290e+01dB,-3.71852227675929e+00°)
2.40990542868655e+00	(5.62593511257770e+01dB,-3.72706940767362e+00°)
2.41546083444489e+00	(5.62592645389087e+01dB,-3.73563606968243e+00°)
2.42102904673613e+00	(5.62591775541102e+01dB,-3.74422230622891e+00°)
2.42661009508237e+00	(5.62590901695656e+01dB,-3.75282816122975e+00°)
2.43220400907377e+00	(5.62590023834423e+01dB,-3.76145367945633e+00°)
2.43781081836870e+00	(5.62589141939010e+01dB,-3.77009890348865e+00°)
2.44343055269392e+00	(5.62588255991026e+01dB,-3.77876387980755e+00°)
2.44906324184470e+00	(5.62587365971894e+01dB,-3.78744865041838e+00°)
2.45470891568498e+00	(5.62586471862973e+01dB,-3.79615326008530e+00°)
2.46036760414758e+00	(5.62585573645556e+01dB,-3.80487775480880e+00°)
2.46603933723429e+00	(5.62584671300908e+01dB,-3.81362217839869e+00°)
2.47172414501608e+00	(5.62583764810076e+01dB,-3.82238657475885e+00°)
2.47742205763324e+00	(5.62582854154145e+01dB,-3.83117098941059e+00°)
2.48313310529552e+00	(5.62581939314050e+01dB,-3.83997546758890e+00°)
2.48885731828234e+00	(5.62581020270654e+01dB,-3.84880005348100e+00°)
2.49459472694290e+00	(5.62580097004725e+01dB,-3.85764479251139e+00°)
2.50034536169638e+00	(5.62579169496991e+01dB,-3.86650972981851e+00°)
2.50610925303206e+00	(5.62578237727979e+01dB,-3.87539490987443e+00°)
2.51188643150953e+00	(5.62577301678288e+01dB,-3.88430037953114e+00°)
2.51767692775880e+00	(5.62576361328299e+01dB,-3.89322618345140e+00°)
2.52348077248052e+00	(5.62575416658349e+01dB,-3.90217236639344e+00°)
2.52929799644609e+00	(5.62574467648713e+01dB,-3.91113897511517e+00°)
2.53512863049786e+00	(5.62573514279500e+01dB,-3.92012605456650e+00°)
2.54097270554925e+00	(5.62572556530838e+01dB,-3.92913365207798e+00°)
2.54683025258499e+00	(5.62571594382674e+01dB,-3.93816181088784e+00°)
2.55270130266119e+00	(5.62570627814912e+01dB,-3.94721057928076e+00°)
2.55858588690559e+00	(5.62569656807370e+01dB,-3.95628000335331e+00°)
2.56448403651766e+00	(5.62568681339689e+01dB,-3.96537012777556e+00°)
2.57039578276881e+00	(5.62567701391513e+01dB,-3.97448099997989e+00°)
2.57632115700252e+00	(5.62566716942390e+01dB,-3.98361266559170e+00°)
2.58226019063454e+00	(5.62565727971715e+01dB,-3.99276517223753e+00°)
2.58821291515304e+00	(5.62564734458856e+01dB,-4.00193856497570e+00°)
2.59417936211876e+00	(5.62563736383061e+01dB,-4.01113289276982e+00°)
2.60015956316522e+00	(5.62562733723413e+01dB,-4.02034819935004e+00°)
2.60615354999884e+00	(5.62561726459041e+01dB,-4.02958453387547e+00°)
2.61216135439915e+00	(5.62560714568883e+01dB,-4.03884194331829e+00°)
2.61818300821893e+00	(5.62559698031791e+01dB,-4.04812047398720e+00°)
2.62421854338439e+00	(5.62558676826541e+01dB,-4.05742017305073e+00°)
2.63026799189533e+00	(5.62557650931788e+01dB,-4.06674108701427e+00°)
2.63633138582532e+00	(5.62556620326154e+01dB,-4.07608326552801e+00°)
2.64240875732189e+00	(5.62555584988068e+01dB,-4.08544675415215e+00°)
2.64850013860664e+00	(5.62554544895961e+01dB,-4.09483160159218e+00°)
2.65460556197548e+00	(5.62553500028079e+01dB,-4.10423785436779e+00°)
2.66072505979875e+00	(5.62552450362634e+01dB,-4.11366556138257e+00°)
2.66685866452142e+00	(5.62551395877703e+01dB,-4.12311476973563e+00°)
2.67300640866325e+00	(5.62550336551261e+01dB,-4.13258552776768e+00°)
2.67916832481897e+00	(5.62549272361231e+01dB,-4.14207788315779e+00°)
2.68534444565845e+00	(5.62548203285388e+01dB,-4.15159188482702e+00°)
2.69153480392686e+00	(5.62547129301401e+01dB,-4.16112758027326e+00°)
2.69773943244486e+00	(5.62546050386907e+01dB,-4.17068501823693e+00°)
2.70395836410878e+00	(5.62544966519347e+01dB,-4.18026424717787e+00°)
2.71019163189078e+00	(5.62543877676133e+01dB,-4.18986531603709e+00°)
2.71643926883902e+00	(5.62542783834533e+01dB,-4.19948827271392e+00°)
2.72270130807785e+00	(5.62541684971747e+01dB,-4.20913316673158e+00°)
2.72897778280798e+00	(5.62540581064843e+01dB,-4.21880004581009e+00°)
2.73526872630665e+00	(5.62539472090789e+01dB,-4.22848896005538e+00°)
2.74157417192782e+00	(5.62538358026473e+01dB,-4.23819995891287e+00°)
2.74789415310234e+00	(5.62537238848660e+01dB,-4.24793308964479e+00°)
2.75422870333810e+00	(5.62536114533978e+01dB,-4.25768840304183e+00°)
2.76057785622028e+00	(5.62534985059030e+01dB,-4.26746594885388e+00°)
2.76694164541145e+00	(5.62533850400238e+01dB,-4.27726577540967e+00°)
2.77332010465178e+00	(5.62532710533963e+01dB,-4.28708793304377e+00°)
2.77971326775923e+00	(5.62531565436437e+01dB,-4.29693247105046e+00°)
2.78612116862971e+00	(5.62530415083791e+01dB,-4.30679943920716e+00°)
2.79254384123727e+00	(5.62529259452009e+01dB,-4.31668888777442e+00°)
2.79898131963430e+00	(5.62528098517116e+01dB,-4.32660086673456e+00°)
2.80543363795165e+00	(5.62526932254795e+01dB,-4.33653542579195e+00°)
2.81190083039888e+00	(5.62525760640811e+01dB,-4.34649261475369e+00°)
2.81838293126439e+00	(5.62524583650719e+01dB,-4.35647248505321e+00°)
2.82487997491564e+00	(5.62523401260040e+01dB,-4.36647508632304e+00°)
2.83139199579931e+00	(5.62522213444080e+01dB,-4.37650046944150e+00°)
2.83791902844149e+00	(5.62521020178159e+01dB,-4.38654868500963e+00°)
2.84446110744785e+00	(5.62519821437410e+01dB,-4.39661978335121e+00°)
2.85101826750384e+00	(5.62518617196823e+01dB,-4.40671381565547e+00°)
2.85759054337488e+00	(5.62517407431336e+01dB,-4.41683083283473e+00°)
2.86417796990651e+00	(5.62516192115783e+01dB,-4.42697088590549e+00°)
2.87078058202462e+00	(5.62514971224834e+01dB,-4.43713402522676e+00°)
2.87739841473560e+00	(5.62513744733101e+01dB,-4.44732030392758e+00°)
2.88403150312654e+00	(5.62512512614981e+01dB,-4.45752977105277e+00°)
2.89067988236541e+00	(5.62511274844912e+01dB,-4.46776247994061e+00°)
2.89734358770125e+00	(5.62510031397059e+01dB,-4.47801848098780e+00°)
2.90402265446438e+00	(5.62508782245578e+01dB,-4.48829782660004e+00°)
2.91071711806654e+00	(5.62507527364452e+01dB,-4.49860056814573e+00°)
2.91742701400110e+00	(5.62506266727569e+01dB,-4.50892675671778e+00°)
2.92415237784326e+00	(5.62505000308731e+01dB,-4.51927644618013e+00°)
2.93089324525025e+00	(5.62503728081528e+01dB,-4.52964968669428e+00°)
2.93764965196146e+00	(5.62502450019554e+01dB,-4.54004653119302e+00°)
2.94442163379869e+00	(5.62501166096211e+01dB,-4.55046703271509e+00°)
2.95120922666631e+00	(5.62499876284751e+01dB,-4.56091124250108e+00°)
2.95801246655147e+00	(5.62498580558361e+01dB,-4.57137921342123e+00°)
2.96483138952427e+00	(5.62497278890124e+01dB,-4.58187099921331e+00°)
2.97166603173795e+00	(5.62495971252952e+01dB,-4.59238665105628e+00°)
2.97851642942912e+00	(5.62494657619647e+01dB,-4.60292622213957e+00°)
2.98538261891789e+00	(5.62493337962912e+01dB,-4.61348976575927e+00°)
2.99226463660812e+00	(5.62492012255297e+01dB,-4.62407733417611e+00°)
2.99916251898758e+00	(5.62490680469270e+01dB,-4.63468898166172e+00°)
3.00607630262816e+00	(5.62489342577101e+01dB,-4.64532476069098e+00°)
3.01300602418605e+00	(5.62487998551015e+01dB,-4.65598472384608e+00°)
3.01995172040194e+00	(5.62486648363104e+01dB,-4.66666892762461e+00°)
3.02691342810123e+00	(5.62485291985277e+01dB,-4.67737742272942e+00°)
3.03389118419420e+00	(5.62483929389350e+01dB,-4.68811026377920e+00°)
3.04088502567620e+00	(5.62482560547042e+01dB,-4.69886750416759e+00°)
3.04789498962791e+00	(5.62481185429860e+01dB,-4.70964919758673e+00°)
3.05492111321544e+00	(5.62479804009299e+01dB,-4.72045539916967e+00°)
3.06196343369060e+00	(5.62478416256652e+01dB,-4.73128616263459e+00°)
3.06902198839108e+00	(5.62477022143084e+01dB,-4.74214154142749e+00°)
3.07609681474063e+00	(5.62475621639662e+01dB,-4.75302159138745e+00°)
3.08318795024928e+00	(5.62474214717281e+01dB,-4.76392636465468e+00°)
3.09029543251351e+00	(5.62472801346759e+01dB,-4.77485591766673e+00°)
3.09741929921650e+00	(5.62471381498747e+01dB,-4.78581030506620e+00°)
3.10455958812828e+00	(5.62469955143747e+01dB,-4.79678958046273e+00°)
3.11171633710594e+00	(5.62468522252177e+01dB,-4.80779379947885e+00°)
3.11888958409386e+00	(5.62467082794314e+01dB,-4.81882301746607e+00°)
3.12607936712388e+00	(5.62465636740242e+01dB,-4.82987728836207e+00°)
3.13328572431551e+00	(5.62464184059988e+01dB,-4.84095666811830e+00°)
3.14050869387614e+00	(5.62462724723418e+01dB,-4.85206121260554e+00°)
3.14774831410124e+00	(5.62461258700231e+01dB,-4.86319097571036e+00°)
3.15500462337455e+00	(5.62459785960035e+01dB,-4.87434601466602e+00°)
3.16227766016830e+00	(5.62458306472269e+01dB,-4.88552638376976e+00°)
3.16956746304341e+00	(5.62456820206276e+01dB,-4.89673213971393e+00°)
3.17687407064969e+00	(5.62455327131199e+01dB,-4.90796333758792e+00°)
3.18419752172604e+00	(5.62453827216119e+01dB,-4.91922003411471e+00°)
3.19153785510068e+00	(5.62452320429911e+01dB,-4.93050228517636e+00°)
3.19889510969131e+00	(5.62450806741340e+01dB,-4.94181014638486e+00°)
3.20626932450538e+00	(5.62449286119046e+01dB,-4.95314367479608e+00°)
3.21366053864023e+00	(5.62447758531496e+01dB,-4.96450292624436e+00°)
3.22106879128335e+00	(5.62446223947038e+01dB,-4.97588795800794e+00°)
3.22849412171255e+00	(5.62444682333868e+01dB,-4.98729882576317e+00°)
3.23593656929620e+00	(5.62443133660046e+01dB,-4.99873558644015e+00°)
3.24339617349341e+00	(5.62441577893515e+01dB,-5.01019829822314e+00°)
3.25087297385426e+00	(5.62440015001993e+01dB,-5.02168701655227e+00°)
3.25836701002000e+00	(5.62438444953151e+01dB,-5.03320179888362e+00°)
3.26587832172327e+00	(5.62436867714453e+01dB,-5.04474270297572e+00°)
3.27340694878830e+00	(5.62435283253252e+01dB,-5.05630978555694e+00°)
3.28095293113110e+00	(5.62433691536732e+01dB,-5.06790310461030e+00°)
3.28851630875974e+00	(5.62432092531927e+01dB,-5.07952271708903e+00°)
3.29609712177449e+00	(5.62430486205736e+01dB,-5.09116868063008e+00°)
3.30369541036806e+00	(5.62428872524937e+01dB,-5.10284105336390e+00°)
3.31131121482582e+00	(5.62427251456111e+01dB,-5.11453989353375e+00°)
3.31894457552601e+00	(5.62425622965710e+01dB,-5.12626525835349e+00°)
3.32659553293996e+00	(5.62423987020035e+01dB,-5.13801720648293e+00°)
3.33426412763226e+00	(5.62422343585243e+01dB,-5.14979579555257e+00°)
3.34195040026105e+00	(5.62420692627349e+01dB,-5.16160108406796e+00°)
3.34965439157819e+00	(5.62419034112171e+01dB,-5.17343313121910e+00°)
3.35737614242946e+00	(5.62417368005438e+01dB,-5.18529199478662e+00°)
3.36511569375482e+00	(5.62415694272676e+01dB,-5.19717773342628e+00°)
3.37287308658860e+00	(5.62414012879270e+01dB,-5.20909040609808e+00°)
3.38064836205972e+00	(5.62412323790471e+01dB,-5.22103007206638e+00°)
3.38844156139193e+00	(5.62410626971360e+01dB,-5.23299678975757e+00°)
3.39625272590399e+00	(5.62408922386863e+01dB,-5.24499061885449e+00°)
3.40408189700991e+00	(5.62407210001734e+01dB,-5.25701161801215e+00°)
3.41192911621919e+00	(5.62405489780601e+01dB,-5.26905984676123e+00°)
3.41979442513699e+00	(5.62403761687902e+01dB,-5.28113536474717e+00°)
3.42767786546441e+00	(5.62402025687951e+01dB,-5.29323823192029e+00°)
3.43557947899865e+00	(5.62400281744883e+01dB,-5.30536850758408e+00°)
3.44349930763329e+00	(5.62398529822666e+01dB,-5.31752625115693e+00°)
3.45143739335847e+00	(5.62396769885119e+01dB,-5.32971152331459e+00°)
3.45939377826112e+00	(5.62395001895890e+01dB,-5.34192438332460e+00°)
3.46736850452522e+00	(5.62393225818501e+01dB,-5.35416489228343e+00°)
3.47536161443196e+00	(5.62391441616250e+01dB,-5.36643311006990e+00°)
3.48337315036002e+00	(5.62389649252324e+01dB,-5.37872909610725e+00°)
3.49140315478576e+00	(5.62387848689714e+01dB,-5.39105291221863e+00°)
3.49945167028347e+00	(5.62386039891274e+01dB,-5.40340461843933e+00°)
3.50751873952558e+00	(5.62384222819676e+01dB,-5.41578427587208e+00°)
3.51560440528288e+00	(5.62382397437427e+01dB,-5.42819194497379e+00°)
3.52370871042477e+00	(5.62380563706871e+01dB,-5.44062768688866e+00°)
3.53183169791947e+00	(5.62378721590170e+01dB,-5.45309156249616e+00°)
3.53997341083425e+00	(5.62376871049334e+01dB,-5.46558363336291e+00°)
3.54813389233565e+00	(5.62375012046209e+01dB,-5.47810396060083e+00°)
3.55631318568975e+00	(5.62373144542469e+01dB,-5.49065260581882e+00°)
3.56451133426234e+00	(5.62371268499587e+01dB,-5.50322963017117e+00°)
3.57272838151919e+00	(5.62369383878914e+01dB,-5.51583509530934e+00°)
3.58096437102626e+00	(5.62367490641598e+01dB,-5.52846906395362e+00°)
3.58921934644995e+00	(5.62365588748615e+01dB,-5.54113159741782e+00°)
3.59749335155732e+00	(5.62363678160763e+01dB,-5.55382275694218e+00°)
3.60578643021632e+00	(5.62361758838709e+01dB,-5.56654260578785e+00°)
3.61409862639603e+00	(5.62359830742890e+01dB,-5.57929120619069e+00°)
3.62242998416688e+00	(5.62357893833594e+01dB,-5.59206861955170e+00°)
3.63078054770091e+00	(5.62355948070926e+01dB,-5.60487490891227e+00°)
3.63915036127196e+00	(5.62353993414838e+01dB,-5.61771013705038e+00°)
3.64753946925597e+00	(5.62352029825067e+01dB,-5.63057436667096e+00°)
3.65594791613114e+00	(5.62350057261190e+01dB,-5.64346766059644e+00°)
3.66437574647823e+00	(5.62348075682603e+01dB,-5.65639008119588e+00°)
3.67282300498074e+00	(5.62346085048533e+01dB,-5.66934169228842e+00°)
3.68128973642521e+00	(5.62344085317995e+01dB,-5.68232255628828e+00°)
3.68977598570139e+00	(5.62342076449865e+01dB,-5.69533273763096e+00°)
3.69828179780255e+00	(5.62340058402799e+01dB,-5.70837229896650e+00°)
3.70680721782565e+00	(5.62338031135306e+01dB,-5.72144130401458e+00°)
3.71535229097161e+00	(5.62335994605672e+01dB,-5.73453981642277e+00°)
3.72391706254557e+00	(5.62333948772020e+01dB,-5.74766789938565e+00°)
3.73250157795709e+00	(5.62331893592294e+01dB,-5.76082561831043e+00°)
3.74110588272042e+00	(5.62329829024253e+01dB,-5.77401303586674e+00°)
3.74973002245472e+00	(5.62327755025425e+01dB,-5.78723021655617e+00°)
3.75837404288433e+00	(5.62325671553219e+01dB,-5.80047722480862e+00°)
3.76703798983897e+00	(5.62323578564811e+01dB,-5.81375412517244e+00°)
3.77572190925405e+00	(5.62321476017188e+01dB,-5.82706098174339e+00°)
3.78442584717082e+00	(5.62319363867153e+01dB,-5.84039785892674e+00°)
3.79314984973670e+00	(5.62317242071341e+01dB,-5.85376482219826e+00°)
3.80189396320550e+00	(5.62315110586172e+01dB,-5.86716193582003e+00°)
3.81065823393761e+00	(5.62312969367876e+01dB,-5.88058926474405e+00°)
3.81944270840035e+00	(5.62310818372484e+01dB,-5.89404687499373e+00°)
3.82824743316811e+00	(5.62308657555839e+01dB,-5.90753483004576e+00°)
3.83707245492267e+00	(5.62306486873612e+01dB,-5.92105319711365e+00°)
3.84591782045342e+00	(5.62304306281215e+01dB,-5.93460203991271e+00°)
3.85478357665760e+00	(5.62302115733946e+01dB,-5.94818142551421e+00°)
3.86366977054057e+00	(5.62299915186845e+01dB,-5.96179141863373e+00°)
3.87257644921605e+00	(5.62297704594790e+01dB,-5.97543208581981e+00°)
3.88150365990636e+00	(5.62295483912411e+01dB,-5.98910349202706e+00°)
3.89045144994269e+00	(5.62293253094190e+01dB,-6.00280570423353e+00°)
3.89941986676531e+00	(5.62291012094400e+01dB,-6.01653878820416e+00°)
3.90840895792390e+00	(5.62288760867079e+01dB,-6.03030280982366e+00°)
3.91741877107771e+00	(5.62286499366093e+01dB,-6.04409783623886e+00°)
3.92644935399588e+00	(5.62284227545097e+01dB,-6.05792393357385e+00°)
3.93550075455765e+00	(5.62281945357549e+01dB,-6.07178116864406e+00°)
3.94457302075266e+00	(5.62279652756672e+01dB,-6.08566960762323e+00°)
3.95366620068116e+00	(5.62277349695522e+01dB,-6.09958931889920e+00°)
3.96278034255427e+00	(5.62275036126923e+01dB,-6.11354036736261e+00°)
3.97191549469428e+00	(5.62272712003513e+01dB,-6.12752282164137e+00°)
3.98107170553485e+00	(5.62270377277695e+01dB,-6.14153674858005e+00°)
3.99024902362130e+00	(5.62268031901687e+01dB,-6.15558221533332e+00°)
3.99944749761085e+00	(5.62265675827473e+01dB,-6.16965929031868e+00°)
4.00866717627290e+00	(5.62263309006844e+01dB,-6.18376803978925e+00°)
4.01790810848927e+00	(5.62260931391377e+01dB,-6.19790853202217e+00°)
4.02717034325446e+00	(5.62258542932435e+01dB,-6.21208083484400e+00°)
4.03645392967592e+00	(5.62256143581161e+01dB,-6.22628501677266e+00°)
4.04575891697430e+00	(5.62253733288477e+01dB,-6.24052114530436e+00°)
4.05508535448371e+00	(5.62251312005113e+01dB,-6.25478928843645e+00°)
4.06443329165200e+00	(5.62248879681579e+01dB,-6.26908951523871e+00°)
4.07380277804100e+00	(5.62246436268129e+01dB,-6.28342189337852e+00°)
4.08319386332679e+00	(5.62243981714866e+01dB,-6.29778649235719e+00°)
4.09260659729998e+00	(5.62241515971606e+01dB,-6.31218338008326e+00°)
4.10204102986594e+00	(5.62239038987982e+01dB,-6.32661262534735e+00°)
4.11149721104509e+00	(5.62236550713404e+01dB,-6.34107429725121e+00°)
4.12097519097317e+00	(5.62234051097065e+01dB,-6.35556846558850e+00°)
4.13047501990148e+00	(5.62231540087906e+01dB,-6.37009519836963e+00°)
4.13999674819717e+00	(5.62229017634662e+01dB,-6.38465456524905e+00°)
4.14954042634349e+00	(5.62226483685868e+01dB,-6.39924663600173e+00°)
4.15910610494008e+00	(5.62223938189806e+01dB,-6.41387147995243e+00°)
4.16869383470322e+00	(5.62221381094514e+01dB,-6.42852916673714e+00°)
4.17830366646608e+00	(5.62218812347842e+01dB,-6.44321976573186e+00°)
4.18793565117905e+00	(5.62216231897402e+01dB,-6.45794334776613e+00°)
4.19758983990994e+00	(5.62213639690550e+01dB,-6.47269998207695e+00°)
4.20726628384430e+00	(5.62211035674444e+01dB,-6.48748973916445e+00°)
4.21696503428568e+00	(5.62208419796001e+01dB,-6.50231268907847e+00°)
4.22668614265589e+00	(5.62205792001893e+01dB,-6.51716890237071e+00°)
4.23642966049527e+00	(5.62203152238572e+01dB,-6.53205844952315e+00°)
4.24619563946299e+00	(5.62200500452256e+01dB,-6.54698140113894e+00°)
4.25598413133729e+00	(5.62197836588915e+01dB,-6.56193782775147e+00°)
4.26579518801579e+00	(5.62195160594303e+01dB,-6.57692780058649e+00°)
4.27562886151572e+00	(5.62192472413919e+01dB,-6.59195139003857e+00°)
4.28548520397425e+00	(5.62189771993041e+01dB,-6.60700866833687e+00°)
4.29536426764873e+00	(5.62187059276699e+01dB,-6.62209970573693e+00°)
4.30526610491696e+00	(5.62184334209669e+01dB,-6.63722457356746e+00°)
4.31519076827751e+00	(5.62181596736513e+01dB,-6.65238334384903e+00°)
4.32513831034994e+00	(5.62178846801531e+01dB,-6.66757608777133e+00°)
4.33510878387515e+00	(5.62176084348800e+01dB,-6.68280287759676e+00°)
4.34510224171557e+00	(5.62173309322128e+01dB,-6.69806378418558e+00°)
4.35511873685554e+00	(5.62170521665096e+01dB,-6.71335888061320e+00°)
4.36515832240151e+00	(5.62167721321031e+01dB,-6.72868823779122e+00°)
4.37522105158237e+00	(5.62164908233019e+01dB,-6.74405192884629e+00°)
4.38530697774971e+00	(5.62162082343900e+01dB,-6.75945002588373e+00°)
